subject,pipeline,group,fold,accuracy,auc,best_params,fit_seconds_total
67,classical/logvar+LDA,classical,0,0.3333333333333333,0.29999999999999993,{},0.09678070000018124
67,classical/logvar+LDA,classical,1,0.4444444444444444,0.6000000000000001,{},0.09678070000018124
67,classical/logvar+LDA,classical,2,0.6666666666666666,0.5,{},0.09678070000018124
67,classical/logvar+LDA,classical,3,0.5555555555555556,0.4,{},0.09678070000018124
67,classical/logvar+LDA,classical,4,0.8888888888888888,0.8500000000000001,{},0.09678070000018124
67,classical/logvar+LDA,classical,5,0.2222222222222222,0.4,{},0.09678070000018124
67,classical/logvar+LDA,classical,6,0.6666666666666666,0.6,{},0.09678070000018124
67,classical/logvar+LDA,classical,7,0.5555555555555556,0.45,{},0.09678070000018124
67,classical/logvar+LDA,classical,8,0.7777777777777778,0.95,{},0.09678070000018124
67,classical/logvar+LDA,classical,9,0.6666666666666666,0.8,{},0.09678070000018124
67,classical/logvar+LDA,classical,10,0.3333333333333333,0.24999999999999997,{},0.09678070000018124
67,classical/logvar+LDA,classical,11,0.6666666666666666,0.9500000000000001,{},0.09678070000018124
67,classical/logvar+LDA,classical,12,0.4444444444444444,0.4,{},0.09678070000018124
67,classical/logvar+LDA,classical,13,0.3333333333333333,0.30000000000000004,{},0.09678070000018124
67,classical/logvar+LDA,classical,14,0.6666666666666666,0.75,{},0.09678070000018124
67,classical/CSP+LDA,classical,0,0.5555555555555556,0.24999999999999997,"{""csp__nfilter"": 2}",4.210246300000108
67,classical/CSP+LDA,classical,1,0.1111111111111111,0.2,"{""csp__nfilter"": 2}",4.210246300000108
67,classical/CSP+LDA,classical,2,0.4444444444444444,0.6,"{""csp__nfilter"": 6}",4.210246300000108
67,classical/CSP+LDA,classical,3,0.6666666666666666,0.7,"{""csp__nfilter"": 2}",4.210246300000108
67,classical/CSP+LDA,classical,4,0.6666666666666666,0.7,"{""csp__nfilter"": 4}",4.210246300000108
67,classical/CSP+LDA,classical,5,0.4444444444444444,0.6,"{""csp__nfilter"": 6}",4.210246300000108
67,classical/CSP+LDA,classical,6,0.5555555555555556,0.8,"{""csp__nfilter"": 2}",4.210246300000108
67,classical/CSP+LDA,classical,7,0.4444444444444444,0.3,"{""csp__nfilter"": 2}",4.210246300000108
67,classical/CSP+LDA,classical,8,0.5555555555555556,0.5,"{""csp__nfilter"": 6}",4.210246300000108
67,classical/CSP+LDA,classical,9,0.6666666666666666,0.6,"{""csp__nfilter"": 2}",4.210246300000108
67,classical/CSP+LDA,classical,10,0.6666666666666666,0.4,"{""csp__nfilter"": 6}",4.210246300000108
67,classical/CSP+LDA,classical,11,0.4444444444444444,0.7,"{""csp__nfilter"": 6}",4.210246300000108
67,classical/CSP+LDA,classical,12,0.2222222222222222,0.45,"{""csp__nfilter"": 4}",4.210246300000108
67,classical/CSP+LDA,classical,13,0.2222222222222222,0.2,"{""csp__nfilter"": 2}",4.210246300000108
67,classical/CSP+LDA,classical,14,0.5555555555555556,0.44999999999999996,"{""csp__nfilter"": 4}",4.210246300000108
67,classical/MDM,classical,0,0.5555555555555556,0.3,{},0.7040377000002991
67,classical/MDM,classical,1,0.2222222222222222,0.15,{},0.7040377000002991
67,classical/MDM,classical,2,0.3333333333333333,0.45,{},0.7040377000002991
67,classical/MDM,classical,3,0.6666666666666666,0.6000000000000001,{},0.7040377000002991
67,classical/MDM,classical,4,0.5555555555555556,0.65,{},0.7040377000002991
67,classical/MDM,classical,5,0.4444444444444444,0.65,{},0.7040377000002991
67,classical/MDM,classical,6,0.6666666666666666,0.65,{},0.7040377000002991
67,classical/MDM,classical,7,0.4444444444444444,0.35,{},0.7040377000002991
67,classical/MDM,classical,8,0.5555555555555556,0.6000000000000001,{},0.7040377000002991
67,classical/MDM,classical,9,0.4444444444444444,0.7,{},0.7040377000002991
67,classical/MDM,classical,10,0.6666666666666666,0.4,{},0.7040377000002991
67,classical/MDM,classical,11,0.5555555555555556,0.7,{},0.7040377000002991
67,classical/MDM,classical,12,0.2222222222222222,0.2,{},0.7040377000002991
67,classical/MDM,classical,13,0.2222222222222222,0.30000000000000004,{},0.7040377000002991
67,classical/MDM,classical,14,0.5555555555555556,0.5,{},0.7040377000002991
67,classical/TS+LR,classical,0,0.2222222222222222,0.35,"{""clf__C"": 0.1}",6.9684698000000935
67,classical/TS+LR,classical,1,0.2222222222222222,0.19999999999999998,"{""clf__C"": 0.1}",6.9684698000000935
67,classical/TS+LR,classical,2,0.4444444444444444,0.45,"{""clf__C"": 0.1}",6.9684698000000935
67,classical/TS+LR,classical,3,0.3333333333333333,0.15000000000000002,"{""clf__C"": 0.1}",6.9684698000000935
67,classical/TS+LR,classical,4,0.4444444444444444,0.8,"{""clf__C"": 0.1}",6.9684698000000935
67,classical/TS+LR,classical,5,0.4444444444444444,0.4,"{""clf__C"": 0.1}",6.9684698000000935
67,classical/TS+LR,classical,6,0.2222222222222222,0.3,"{""clf__C"": 1.0}",6.9684698000000935
67,classical/TS+LR,classical,7,0.2222222222222222,0.3,"{""clf__C"": 0.1}",6.9684698000000935
67,classical/TS+LR,classical,8,0.4444444444444444,0.55,"{""clf__C"": 0.1}",6.9684698000000935
67,classical/TS+LR,classical,9,0.8888888888888888,0.8500000000000001,"{""clf__C"": 1.0}",6.9684698000000935
67,classical/TS+LR,classical,10,0.3333333333333333,0.35000000000000003,"{""clf__C"": 10.0}",6.9684698000000935
67,classical/TS+LR,classical,11,0.3333333333333333,0.39999999999999997,"{""clf__C"": 0.1}",6.9684698000000935
67,classical/TS+LR,classical,12,0.2222222222222222,0.05,"{""clf__C"": 10.0}",6.9684698000000935
67,classical/TS+LR,classical,13,0.1111111111111111,0.1,"{""clf__C"": 0.1}",6.9684698000000935
67,classical/TS+LR,classical,14,0.5555555555555556,0.45,"{""clf__C"": 0.1}",6.9684698000000935
67,classical/TS+RBF-SVM,classical,0,0.4444444444444444,0.15,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",18.400495500000034
67,classical/TS+RBF-SVM,classical,1,0.4444444444444444,0.04999999999999999,"{""clf__C"": 0.1, ""clf__gamma"": ""scale""}",18.400495500000034
67,classical/TS+RBF-SVM,classical,2,0.4444444444444444,0.25,"{""clf__C"": 0.1, ""clf__gamma"": ""scale""}",18.400495500000034
67,classical/TS+RBF-SVM,classical,3,0.5555555555555556,0.2,"{""clf__C"": 0.1, ""clf__gamma"": ""scale""}",18.400495500000034
67,classical/TS+RBF-SVM,classical,4,0.5555555555555556,0.55,"{""clf__C"": 0.1, ""clf__gamma"": ""scale""}",18.400495500000034
67,classical/TS+RBF-SVM,classical,5,0.4444444444444444,0.25,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",18.400495500000034
67,classical/TS+RBF-SVM,classical,6,0.4444444444444444,0.25,"{""clf__C"": 0.1, ""clf__gamma"": ""scale""}",18.400495500000034
67,classical/TS+RBF-SVM,classical,7,0.3333333333333333,0.30000000000000004,"{""clf__C"": 10.0, ""clf__gamma"": ""scale""}",18.400495500000034
