subject,pipeline,group,fold,accuracy,auc,best_params,fit_seconds_total
12,classical/logvar+LDA,classical,0,0.3333333333333333,0.2499999999999999,{},0.1141194999981962
12,classical/logvar+LDA,classical,1,0.7777777777777778,0.95,{},0.1141194999981962
12,classical/logvar+LDA,classical,2,0.7777777777777778,0.9,{},0.1141194999981962
12,classical/logvar+LDA,classical,3,0.4444444444444444,0.65,{},0.1141194999981962
12,classical/logvar+LDA,classical,4,0.6666666666666666,0.7000000000000001,{},0.1141194999981962
12,classical/logvar+LDA,classical,5,0.5555555555555556,0.8,{},0.1141194999981962
12,classical/logvar+LDA,classical,6,0.5555555555555556,0.7,{},0.1141194999981962
12,classical/logvar+LDA,classical,7,0.5555555555555556,0.65,{},0.1141194999981962
12,classical/logvar+LDA,classical,8,0.6666666666666666,0.8,{},0.1141194999981962
12,classical/logvar+LDA,classical,9,0.4444444444444444,0.45,{},0.1141194999981962
12,classical/logvar+LDA,classical,10,0.6666666666666666,0.65,{},0.1141194999981962
12,classical/logvar+LDA,classical,11,0.6666666666666666,0.85,{},0.1141194999981962
12,classical/logvar+LDA,classical,12,0.5555555555555556,0.8500000000000001,{},0.1141194999981962
12,classical/logvar+LDA,classical,13,0.4444444444444444,0.5,{},0.1141194999981962
12,classical/logvar+LDA,classical,14,0.6666666666666666,0.75,{},0.1141194999981962
12,classical/CSP+LDA,classical,0,0.5555555555555556,0.4999999999999999,"{""csp__nfilter"": 6}",4.058844000001045
12,classical/CSP+LDA,classical,1,0.6666666666666666,0.75,"{""csp__nfilter"": 2}",4.058844000001045
12,classical/CSP+LDA,classical,2,0.4444444444444444,0.4,"{""csp__nfilter"": 2}",4.058844000001045
12,classical/CSP+LDA,classical,3,0.4444444444444444,0.45,"{""csp__nfilter"": 2}",4.058844000001045
12,classical/CSP+LDA,classical,4,0.7777777777777778,0.75,"{""csp__nfilter"": 4}",4.058844000001045
12,classical/CSP+LDA,classical,5,0.5555555555555556,0.8,"{""csp__nfilter"": 6}",4.058844000001045
12,classical/CSP+LDA,classical,6,0.5555555555555556,0.65,"{""csp__nfilter"": 2}",4.058844000001045
12,classical/CSP+LDA,classical,7,0.5555555555555556,0.4999999999999999,"{""csp__nfilter"": 2}",4.058844000001045
12,classical/CSP+LDA,classical,8,0.3333333333333333,0.35,"{""csp__nfilter"": 2}",4.058844000001045
12,classical/CSP+LDA,classical,9,0.6666666666666666,0.65,"{""csp__nfilter"": 2}",4.058844000001045
12,classical/CSP+LDA,classical,10,0.5555555555555556,0.55,"{""csp__nfilter"": 2}",4.058844000001045
12,classical/CSP+LDA,classical,11,0.8888888888888888,0.85,"{""csp__nfilter"": 6}",4.058844000001045
12,classical/CSP+LDA,classical,12,0.3333333333333333,0.3,"{""csp__nfilter"": 2}",4.058844000001045
12,classical/CSP+LDA,classical,13,0.5555555555555556,0.6,"{""csp__nfilter"": 6}",4.058844000001045
12,classical/CSP+LDA,classical,14,0.6666666666666666,0.8500000000000001,"{""csp__nfilter"": 6}",4.058844000001045
12,classical/MDM,classical,0,0.5555555555555556,0.6,{},0.6861900000003516
12,classical/MDM,classical,1,0.7777777777777778,0.9,{},0.6861900000003516
12,classical/MDM,classical,2,0.5555555555555556,0.6,{},0.6861900000003516
12,classical/MDM,classical,3,0.3333333333333333,0.6,{},0.6861900000003516
12,classical/MDM,classical,4,0.3333333333333333,0.45,{},0.6861900000003516
12,classical/MDM,classical,5,0.4444444444444444,0.55,{},0.6861900000003516
12,classical/MDM,classical,6,0.5555555555555556,0.6,{},0.6861900000003516
12,classical/MDM,classical,7,0.6666666666666666,0.75,{},0.6861900000003516
12,classical/MDM,classical,8,0.4444444444444444,0.6000000000000001,{},0.6861900000003516
12,classical/MDM,classical,9,0.3333333333333333,0.6,{},0.6861900000003516
12,classical/MDM,classical,10,0.5555555555555556,0.65,{},0.6861900000003516
12,classical/MDM,classical,11,0.8888888888888888,0.9,{},0.6861900000003516
12,classical/MDM,classical,12,0.3333333333333333,0.15,{},0.6861900000003516
12,classical/MDM,classical,13,0.2222222222222222,0.2,{},0.6861900000003516
12,classical/MDM,classical,14,0.5555555555555556,0.85,{},0.6861900000003516
12,classical/TS+LR,classical,0,0.8888888888888888,0.75,"{""clf__C"": 10.0}",6.816066200000932
12,classical/TS+LR,classical,1,1.0,1.0,"{""clf__C"": 0.1}",6.816066200000932
12,classical/TS+LR,classical,2,0.6666666666666666,0.8500000000000001,"{""clf__C"": 0.1}",6.816066200000932
12,classical/TS+LR,classical,3,0.6666666666666666,0.4,"{""clf__C"": 0.1}",6.816066200000932
12,classical/TS+LR,classical,4,0.5555555555555556,0.7,"{""clf__C"": 1.0}",6.816066200000932
12,classical/TS+LR,classical,5,0.6666666666666666,0.85,"{""clf__C"": 0.1}",6.816066200000932
12,classical/TS+LR,classical,6,0.7777777777777778,0.7,"{""clf__C"": 10.0}",6.816066200000932
12,classical/TS+LR,classical,7,0.6666666666666666,0.75,"{""clf__C"": 0.1}",6.816066200000932
12,classical/TS+LR,classical,8,0.5555555555555556,0.6,"{""clf__C"": 0.1}",6.816066200000932
12,classical/TS+LR,classical,9,0.5555555555555556,0.75,"{""clf__C"": 1.0}",6.816066200000932
12,classical/TS+LR,classical,10,0.8888888888888888,0.8,"{""clf__C"": 0.1}",6.816066200000932
12,classical/TS+LR,classical,11,0.5555555555555556,0.7,"{""clf__C"": 0.1}",6.816066200000932
12,classical/TS+LR,classical,12,0.5555555555555556,0.6,"{""clf__C"": 0.1}",6.816066200000932
12,classical/TS+LR,classical,13,0.5555555555555556,0.65,"{""clf__C"": 0.1}",6.816066200000932
12,classical/TS+LR,classical,14,0.6666666666666666,0.7,"{""clf__C"": 0.1}",6.816066200000932
12,classical/TS+RBF-SVM,classical,0,0.6666666666666666,0.6000000000000001,"{""clf__C"": 10.0, ""clf__gamma"": ""scale""}",17.715044700000362
12,classical/TS+RBF-SVM,classical,1,0.5555555555555556,0.75,"{""clf__C"": 0.1, ""clf__gamma"": ""scale""}",17.715044700000362
12,classical/TS+RBF-SVM,classical,2,0.6666666666666666,0.6000000000000001,"{""clf__C"": 10.0, ""clf__gamma"": ""scale""}",17.715044700000362
12,classical/TS+RBF-SVM,classical,3,0.5555555555555556,0.4,"{""clf__C"": 0.1, ""clf__gamma"": ""scale""}",17.715044700000362
12,classical/TS+RBF-SVM,classical,4,0.5555555555555556,0.3,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",17.715044700000362
12,classical/TS+RBF-SVM,classical,5,0.5555555555555556,0.65,"{""clf__C"": 10.0, ""clf__gamma"": ""scale""}",17.715044700000362
12,classical/TS+RBF-SVM,classical,6,0.5555555555555556,0.65,"{""clf__C"": 0.1, ""clf__gamma"": ""scale""}",17.715044700000362
12,classical/TS+RBF-SVM,classical,7,0.5555555555555556,0.65,"{""clf__C"": 0.1, ""clf__gamma"": ""scale""}",17.715044700000362
12,classical/TS+RBF-SVM,classical,8,0.5555555555555556,0.45,"{""clf__C"": 10.0, ""clf__gamma"": ""scale""}",17.715044700000362
12,classical/TS+RBF-SVM,classical,9,0.3333333333333333,0.4999999999999999,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}",17.715044700000362
12,classical/TS+RBF-SVM,classical,10,0.4444444444444444,0.75,"{""clf__C"": 0.1, ""clf__gamma"": ""scale""}",17.715044700000362
12,classical/TS+RBF-SVM,classical,11,0.4444444444444444,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",17.715044700000362
12,classical/TS+RBF-SVM,classical,12,0.5555555555555556,0.35,"{""clf__C"": 0.1, ""clf__gamma"": ""scale""}",17.715044700000362
12,classical/TS+RBF-SVM,classical,13,0.6666666666666666,0.6,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",17.715044700000362
12,classical/TS+RBF-SVM,classical,14,0.4444444444444444,0.6000000000000001,"{""clf__C"": 10.0, ""clf__gamma"": ""scale""}",17.715044700000362
12,quantum/HS-overlap-SVM,quantum,0,0.3333333333333333,0.1999999999999999,"{""clf__C"": 10.0}",4.378814699999566
12,quantum/HS-overlap-SVM,quantum,1,0.7777777777777778,0.95,"{""clf__C"": 10.0}",4.378814699999566
12,quantum/HS-overlap-SVM,quantum,2,0.5555555555555556,0.8,"{""clf__C"": 0.1}",4.378814699999566
12,quantum/HS-overlap-SVM,quantum,3,0.6666666666666666,0.85,"{""clf__C"": 10.0}",4.378814699999566
12,quantum/HS-overlap-SVM,quantum,4,0.6666666666666666,0.8500000000000001,"{""clf__C"": 10.0}",4.378814699999566
