subject,frame,kernel,mean,std,var,shots_for_1sigma
21,sensor,Bures-d2,0.2676322381162932,0.262251872928814,0.06877604485467081,14.539946315800488
21,sensor,QRE,0.6058590473455208,0.6030972966958222,0.3637263492818087,2.749319651915616
21,reference,HS-overlap,0.5573184811497034,0.36831848067518025,0.13565850320687314,7.371450932751666
21,reference,Fidelity,0.6759738861383259,0.27213322520179906,0.07405649225873309,13.503205046578145
21,reference,Bures-d2,0.39376159167082014,0.35198539765371484,0.12389372016144377,8.071434118669753
21,reference,QRE,1.189515409095688,1.1358924034930236,1.2902515523131577,0.7750426637404187
22,sensor,HS-overlap,0.9900843632026041,0.005291668280476831,2.800175319060462e-05,35712.049641789155
22,sensor,Fidelity,0.9843506635271436,0.00854314787962612,7.298537569316025e-05,13701.374974133538
22,sensor,Bures-d2,0.015729838366430812,0.008635957344773055,7.457975926073967e-05,13408.463769692278
22,sensor,QRE,0.0375018646840024,0.019113679233420604,0.000365332733838094,2737.2307690423772
22,reference,HS-overlap,0.8520467775526689,0.0409165046903963,0.0016741603560792224,597.3143470807878
22,reference,Fidelity,0.9219354758364747,0.019283910227775827,0.0003718691936729171,2689.1176172005376
22,reference,Bures-d2,0.07975724986723724,0.020240649902186218,0.00040968390846287094,2440.9062190213617
22,reference,QRE,0.16405700278231608,0.04283677450570634,0.0018349892500527324,544.9623206082885
23,sensor,HS-overlap,0.9872181005194167,0.007146042343052307,5.106592116869651e-05,19582.531306866967
23,sensor,Fidelity,0.9707386782579123,0.019365648265556073,0.0003750283327452349,2666.465204588482
23,sensor,Bures-d2,0.02957802654666019,0.019797968680880143,0.000391959563889111,2551.283581596466
23,sensor,QRE,0.06946112635362253,0.04352743105543299,0.001894637254285472,527.8055193616109
23,reference,HS-overlap,0.8128042921169536,0.05409845971187889,0.0029266433431977836,341.68837221803545
23,reference,Fidelity,0.9028014760283315,0.027601899469914655,0.0007618648543472749,1312.5687506043923
23,reference,Bures-d2,0.0999072924433138,0.029216550159580523,0.0008536068032272847,1171.4995665676952
23,reference,QRE,0.207114060104886,0.06188260055630026,0.0038294562516106127,261.13367911682366
24,sensor,HS-overlap,0.9736825849157139,0.023400684212163538,0.0005475920215973999,1826.1770817676722
24,sensor,Fidelity,0.963323440053269,0.029493798343502426,0.0008698841407271865,1149.578378522963
24,sensor,Bures-d2,0.03725541579385892,0.030454184975690402,0.0009274573825335671,1078.2166586115966
24,sensor,QRE,0.08675510302761212,0.07021011857888984,0.004929460750861772,202.8619458680504
24,reference,HS-overlap,0.8442260213147842,0.051667097964186295,0.002669489012040824,374.6035273003429
24,reference,Fidelity,0.9147557526606254,0.02985265882956744,0.0008911812391945509,1122.106206930253
24,reference,Bures-d2,0.08740104155559827,0.031436202058949224,0.0009882347998910832,1011.9052679689214
24,reference,QRE,0.18182453165672158,0.067779559245217,0.0045940686514758826,217.67197572869134
25,sensor,HS-overlap,0.9834017748213228,0.020678731308317398,0.00042760992852158624,2338.5799376955274
25,sensor,Fidelity,0.9847836509891118,0.037035244000811186,0.0013716092981996208,729.0705897901126
25,sensor,Bures-d2,0.015659171158426244,0.03906506046051016,0.0015260789487833147,655.2740936484723
25,sensor,QRE,0.033148771795746476,0.08068421993916496,0.006509943347191543,153.6111678193652
25,reference,HS-overlap,0.881293056379724,0.04030346257049052,0.0016243690951709305,615.6236307209299
25,reference,Fidelity,0.9377727193966197,0.02164216505034759,0.0004683833080664866,2135.0034955943624
25,reference,Bures-d2,0.06336032257529206,0.02275164633168446,0.0005176374108020511,1931.8541881479437
25,reference,QRE,0.1301127314745971,0.048638079446447775,0.0023656627722389656,422.71451862665816
26,sensor,HS-overlap,0.974058462746626,0.025896707743345855,0.0006706394719442691,1491.1141408078365
26,sensor,Fidelity,0.9908568899921755,0.009702502864400806,9.413856183370583e-05,10622.639442553658
26,sensor,Bures-d2,0.009188238520748996,0.009802567244523986,9.609032458341459e-05,10406.875034873203
26,sensor,QRE,0.01931235730148202,0.02037971513636118,0.000415332789039229,2407.707810195424
26,reference,HS-overlap,0.7445181512347642,0.16619415929781603,0.027620498584707852,36.20499452365614
26,reference,Fidelity,0.8575952617625668,0.09761720749938448,0.009529119199977886,104.94149343858777
26,reference,Bures-d2,0.15109268796823988,0.1091915681990119,0.011922798565759469,83.87292584744772
26,reference,QRE,0.32392052359546253,0.24277535860567717,0.058939874746115145,16.966442570628505
27,sensor,HS-overlap,0.9716825152102831,0.03179853821111145,0.001011147032363515,988.9758541470875
27,sensor,Fidelity,0.9602930688301251,0.030695067898933632,0.0009421871933201458,1061.3602128003133
27,sensor,Bures-d2,0.04036502308960116,0.03167068976002172,0.0010030325898755447,996.9765789206101
27,sensor,QRE,0.09218254144090055,0.07223614576782658,0.005218060755390691,191.64207679393476
27,reference,HS-overlap,0.7526848663790751,0.10744719945699473,0.011544900671151208,86.61832860102766
27,reference,Fidelity,0.8657568683371523,0.0595716773454552,0.0035487847417510206,281.78660380133
27,reference,Bures-d2,0.14025107343862092,0.06604092293727667,0.004361403502407317,229.28399068053227
27,reference,QRE,0.2957313586112819,0.14631863937069667,0.021409144227291985,46.70901318536676
28,sensor,HS-overlap,0.9855384548906461,0.007989247881306652,6.382808170896284e-05,15667.0852895079
28,sensor,Fidelity,0.97278471360679,0.017184792536452814,0.0002953170945209243,3386.1907033260018
28,sensor,Bures-d2,0.027481043746655314,0.017544846775525123,0.00030782164837665424,3248.634413055927
28,sensor,QRE,0.06440258551963955,0.038519037277885255,0.001483716232815114,673.9833250342352
28,reference,HS-overlap,0.8077589448856198,0.04424454210322361,0.0019575795059239265,510.8349351706285
28,reference,Fidelity,0.8947290738726607,0.023783263919380872,0.000565643642658924,1767.8975322683639
28,reference,Bures-d2,0.1083663786848061,0.02526931341781886,0.0006385382006079604,1566.0770162973604
28,reference,QRE,0.22496647165636566,0.05338654781719928,0.002850123487838105,350.861990460114
29,sensor,HS-overlap,0.9580036537095811,0.037557800029429045,0.0014105883430505805,708.9240492639901
29,sensor,Fidelity,0.9775417741553236,0.023970062470090737,0.0005745638948200525,1740.4504686344583
29,sensor,Bures-d2,0.02273924434213449,0.02463738534383975,0.0006070007565808496,1647.4444045718496
29,sensor,QRE,0.04759891127188245,0.05025088440344786,0.0025251513833286798,396.01586130721
29,reference,HS-overlap,0.7752218268626998,0.08882188723739445,0.007889327652412416,126.75351361458766
29,reference,Fidelity,0.883565873849744,0.04441499616982432,0.001972691884765509,506.9215358580281
29,reference,Bures-d2,0.12065702677717806,0.04830615278595524,0.0023334843969800515,428.5436839835655
29,reference,QRE,0.2543276299980906,0.10637087001194821,0.011314761987098782,88.38011803873657
30,sensor,HS-overlap,0.9836523904093364,0.022419474518398288,0.0005026328376811102,1989.5238134728454
30,sensor,Fidelity,0.9947249698156123,0.0075232937503366066,5.6599948853853844e-05,17667.86048839178
30,sensor,Bures-d2,0.005296422411324074,0.007583984268616242,5.7516817386618646e-05,17386.21929092779
30,sensor,QRE,0.010752015494010187,0.0153395153194318,0.00023530073023508288,4249.8805634854
30,reference,HS-overlap,0.8183600305447171,0.11730128612050648,0.013759591725524926,72.67657499931018
30,reference,Fidelity,0.9074937652706916,0.06902532592713856,0.004764495619347706,209.88580531781605
30,reference,Bures-d2,0.09626937531664748,0.07605767367924407,0.005784769725498376,172.86772809506203
30,reference,QRE,0.2012392637834011,0.16402644638119013,0.026904675112441438,37.16826149435915
31,sensor,HS-overlap,0.9890801552220784,0.007741794197054342,5.993537738954429e-05,16684.63674635091
31,sensor,Fidelity,0.97925290791618,0.015894539125073128,0.0002526363739984804,3958.258203967157
31,sensor,Bures-d2,0.020921970667788323,0.016179786131118437,0.0002617854792487325,3819.9215742209344
31,sensor,QRE,0.049151109042745805,0.036262837313946354,0.00131499337005774,760.4601078377232
31,reference,HS-overlap,0.8562839491374705,0.03902511168376889,0.0015229593419306352,656.6163471785881
31,reference,Fidelity,0.9259930727367179,0.01923644540777835,0.00037004083192643673,2702.404474646727
31,reference,Bures-d2,0.07553384131327315,0.02005729334744105,0.000402295016425303,2485.7379762885457
31,reference,QRE,0.15563957570979062,0.042054474606230144,0.0017685788344060558,565.4257421529255
32,sensor,HS-overlap,0.9523716687057407,0.03234071169709601,0.0010459216330746825,956.0945757095708
32,sensor,Fidelity,0.9608917808239236,0.021120627385428407,0.0004460809011541084,2241.7458299890945
32,sensor,Bures-d2,0.03961777986312063,0.021648886042743006,0.00046867426689167297,2133.6780588193355
32,sensor,QRE,0.09031518006002007,0.049185365746643644,0.002419200203631106,413.35975356609464
32,reference,HS-overlap,0.8095265903187693,0.10281109604250076,0.010570121469460314,94.60629216885032
32,reference,Fidelity,0.8952644798050547,0.06037188734956999,0.0036447647821491688,274.36612779449126
32,reference,Bures-d2,0.10884767115361116,0.06782911114778623,0.004600788319098737,217.35405557539175
32,reference,QRE,0.22769981039855577,0.15070035227417505,0.02271059617556046,44.03230951180971
33,sensor,HS-overlap,0.9549897377476309,0.035124796298553404,0.0012337513150148711,810.5361168250884
33,sensor,Fidelity,0.9705697793394247,0.023917009671133412,0.0005720233516090891,1748.180379676847
33,sensor,Bures-d2,0.029801391178779234,0.024424560520614636,0.000596559156625167,1676.279693127441
33,sensor,QRE,0.06465245404758593,0.05251290169062874,0.002757604843969639,362.6335376465599
33,reference,HS-overlap,0.7343735359210978,0.12127213702687464,0.01470693121906506,67.99515038893146
33,reference,Fidelity,0.8566380746341733,0.0650651129438014,0.004233468922389633,236.21290679879087
33,reference,Bures-d2,0.1502939622940888,0.07169290488598719,0.005139872610991206,194.55735106383378
33,reference,QRE,0.3192133014413913,0.15934742421813836,0.025391601604955343,39.38310058412555
34,sensor,HS-overlap,0.9536147080604828,0.047828761034594734,0.0022875903821043676,437.141197927268
34,sensor,Fidelity,0.9838168780355155,0.017540917169043685,0.00030768377513125156,3250.0901276754703
34,sensor,Bures-d2,0.016329187446337108,0.017821884433265656,0.00031761956475267664,3148.4206609837715
34,sensor,QRE,0.0341743531166444,0.03720803712895533,0.0013844380269897186,722.314744686962
34,reference,HS-overlap,0.7240360733066387,0.09337336146305374,0.00871858463091009,114.69751597692698
34,reference,Fidelity,0.8459465029408513,0.0529738832225646,0.002806232303677911,356.3496859078194
34,reference,Bures-d2,0.16141555807291227,0.05825170956344854,0.003393261667064362,294.70170535511267
34,reference,QRE,0.3484572858727962,0.1333622873577711,0.017785499689296706,56.225577997215275
35,sensor,HS-overlap,0.9648720014208936,0.030397497348663993,0.0009240078450620345,1082.241893663645
35,sensor,Fidelity,0.9807546698731338,0.01746001607127929,0.00030485216120933114,3280.2785324960696
35,sensor,Bures-d2,0.01941831842485088,0.017744917624218405,0.000314882101490297,3175.791813085364
35,sensor,QRE,0.04109224366958235,0.0367003992023206,0.0013469193016096943,742.434976471795
35,reference,HS-overlap,0.7929287601706921,0.10520629775459321,0.011068365087228124,90.34757998305531
35,reference,Fidelity,0.896641035739224,0.0512059795250459,0.0026220523391194198,381.38064030248773
35,reference,Bures-d2,0.10696461334970073,0.0546000718557022,0.002981167846647843,335.4390129775632
35,reference,QRE,0.22540129622260865,0.11841885262190878,0.014023024656289351,71.31129157299871
36,sensor,HS-overlap,0.9958545897111577,0.0026394177407872126,6.966526010382275e-06,143543.56798635234
36,sensor,Fidelity,0.9877886830793549,0.007879419143064312,6.208524603208834e-05,16106.886320192027
36,sensor,Bures-d2,0.012264739680776921,0.007954068210206775,6.326720109262201e-05,15805.978180321563
36,sensor,QRE,0.02903999069079342,0.017002609296360546,0.0002890887228846861,3459.1456561205523
36,reference,HS-overlap,0.9065133343617797,0.02441494595357101,0.0005960895859157935,1677.6001856560952
36,reference,Fidelity,0.9527355912722594,0.011800509949435042,0.00013925203506671543,7181.22359591299
36,reference,Bures-d2,0.04787414320375596,0.012124533663918573,0.00014700431656749474,6802.521336445692
36,reference,QRE,0.0976855364604648,0.025049809323788176,0.000627492947158145,1593.6434099042922
37,sensor,HS-overlap,0.9878510359162218,0.014642273065277865,0.00021439616051816164,4664.262632237247
37,sensor,Fidelity,0.996226033678273,0.004621098490129747,2.135455125547943e-05,46828.42491215576
37,sensor,Bures-d2,0.003782928488511194,0.004640917925020563,2.153811918677717e-05,46429.30941778458
37,sensor,QRE,0.0077416689964444185,0.009582233465236957,9.181919818230707e-05,10890.968553379213
37,reference,HS-overlap,0.8151837432537453,0.11046576773129685,0.012202685840464824,81.94917193425903
