subject,pipeline,group,fold,accuracy,auc,best_params,fit_seconds_total
1,classical/logvar+LDA,classical,0,0.5517241379310345,,{},1.6066433000005418
1,classical/logvar+LDA,classical,1,0.5391304347826087,,{},1.6066433000005418
1,classical/logvar+LDA,classical,2,0.591304347826087,,{},1.6066433000005418
1,classical/logvar+LDA,classical,3,0.5739130434782609,,{},1.6066433000005418
1,classical/logvar+LDA,classical,4,0.5826086956521739,,{},1.6066433000005418
1,classical/logvar+LDA,classical,5,0.5689655172413793,,{},1.6066433000005418
1,classical/logvar+LDA,classical,6,0.6086956521739131,,{},1.6066433000005418
1,classical/logvar+LDA,classical,7,0.5391304347826087,,{},1.6066433000005418
1,classical/logvar+LDA,classical,8,0.591304347826087,,{},1.6066433000005418
1,classical/logvar+LDA,classical,9,0.5391304347826087,,{},1.6066433000005418
1,classical/logvar+LDA,classical,10,0.5948275862068966,,{},1.6066433000005418
1,classical/logvar+LDA,classical,11,0.5565217391304348,,{},1.6066433000005418
1,classical/logvar+LDA,classical,12,0.5652173913043478,,{},1.6066433000005418
1,classical/logvar+LDA,classical,13,0.5391304347826087,,{},1.6066433000005418
1,classical/logvar+LDA,classical,14,0.6347826086956522,,{},1.6066433000005418
1,classical/CSP+LDA,classical,0,0.6896551724137931,,"{""csp__nfilter"": 4}",48.02746920000027
1,classical/CSP+LDA,classical,1,0.7217391304347827,,"{""csp__nfilter"": 6}",48.02746920000027
1,classical/CSP+LDA,classical,2,0.7478260869565218,,"{""csp__nfilter"": 4}",48.02746920000027
1,classical/CSP+LDA,classical,3,0.7130434782608696,,"{""csp__nfilter"": 6}",48.02746920000027
1,classical/CSP+LDA,classical,4,0.7217391304347827,,"{""csp__nfilter"": 6}",48.02746920000027
1,classical/CSP+LDA,classical,5,0.7327586206896551,,"{""csp__nfilter"": 4}",48.02746920000027
1,classical/CSP+LDA,classical,6,0.7130434782608696,,"{""csp__nfilter"": 6}",48.02746920000027
1,classical/CSP+LDA,classical,7,0.7217391304347827,,"{""csp__nfilter"": 4}",48.02746920000027
1,classical/CSP+LDA,classical,8,0.7043478260869566,,"{""csp__nfilter"": 6}",48.02746920000027
1,classical/CSP+LDA,classical,9,0.7043478260869566,,"{""csp__nfilter"": 4}",48.02746920000027
1,classical/CSP+LDA,classical,10,0.7155172413793104,,"{""csp__nfilter"": 6}",48.02746920000027
1,classical/CSP+LDA,classical,11,0.7391304347826086,,"{""csp__nfilter"": 4}",48.02746920000027
1,classical/CSP+LDA,classical,12,0.6521739130434783,,"{""csp__nfilter"": 4}",48.02746920000027
1,classical/CSP+LDA,classical,13,0.782608695652174,,"{""csp__nfilter"": 4}",48.02746920000027
