subject,pipeline,group,fold,accuracy,auc,best_params,fit_seconds_total
3,classical/logvar+LDA,classical,0,0.6637931034482759,,{},0.9013913000017055
3,classical/logvar+LDA,classical,1,0.6782608695652174,,{},0.9013913000017055
3,classical/logvar+LDA,classical,2,0.6260869565217392,,{},0.9013913000017055
3,classical/logvar+LDA,classical,3,0.6086956521739131,,{},0.9013913000017055
3,classical/logvar+LDA,classical,4,0.6869565217391305,,{},0.9013913000017055
3,classical/logvar+LDA,classical,5,0.6896551724137931,,{},0.9013913000017055
3,classical/logvar+LDA,classical,6,0.6173913043478261,,{},0.9013913000017055
3,classical/logvar+LDA,classical,7,0.6608695652173913,,{},0.9013913000017055
3,classical/logvar+LDA,classical,8,0.6260869565217392,,{},0.9013913000017055
3,classical/logvar+LDA,classical,9,0.6521739130434783,,{},0.9013913000017055
3,classical/logvar+LDA,classical,10,0.646551724137931,,{},0.9013913000017055
3,classical/logvar+LDA,classical,11,0.6521739130434783,,{},0.9013913000017055
3,classical/logvar+LDA,classical,12,0.6869565217391305,,{},0.9013913000017055
3,classical/logvar+LDA,classical,13,0.6347826086956522,,{},0.9013913000017055
3,classical/logvar+LDA,classical,14,0.6086956521739131,,{},0.9013913000017055
3,classical/CSP+LDA,classical,0,0.7327586206896551,,"{""csp__nfilter"": 6}",46.064869399999225
3,classical/CSP+LDA,classical,1,0.782608695652174,,"{""csp__nfilter"": 6}",46.064869399999225
3,classical/CSP+LDA,classical,2,0.7304347826086957,,"{""csp__nfilter"": 6}",46.064869399999225
3,classical/CSP+LDA,classical,3,0.7652173913043478,,"{""csp__nfilter"": 6}",46.064869399999225
3,classical/CSP+LDA,classical,4,0.782608695652174,,"{""csp__nfilter"": 6}",46.064869399999225
3,classical/CSP+LDA,classical,5,0.7327586206896551,,"{""csp__nfilter"": 6}",46.064869399999225
3,classical/CSP+LDA,classical,6,0.7304347826086957,,"{""csp__nfilter"": 6}",46.064869399999225
3,classical/CSP+LDA,classical,7,0.7565217391304347,,"{""csp__nfilter"": 6}",46.064869399999225
3,classical/CSP+LDA,classical,8,0.7130434782608696,,"{""csp__nfilter"": 6}",46.064869399999225
3,classical/CSP+LDA,classical,9,0.7913043478260869,,"{""csp__nfilter"": 6}",46.064869399999225
3,classical/CSP+LDA,classical,10,0.7327586206896551,,"{""csp__nfilter"": 6}",46.064869399999225
3,classical/CSP+LDA,classical,11,0.7478260869565218,,"{""csp__nfilter"": 6}",46.064869399999225
3,classical/CSP+LDA,classical,12,0.8260869565217391,,"{""csp__nfilter"": 6}",46.064869399999225
