subject,frame,pipeline,group,accuracy,auc,best
8,sensor,control/logeuclid-kernel-SVM,control,0.6444444444444445,0.6699604743083004,"{""C"": 0.1}"
8,sensor,quantum/HS-overlap,quantum,0.5555555555555556,0.598814229249012,"{""C"": 10.0, ""gamma_mult"": 1.0}"
8,sensor,quantum/Fidelity,quantum,0.4888888888888889,0.5889328063241106,"{""C"": 10.0, ""gamma_mult"": 1.0}"
8,sensor,quantum/HS-RBF,quantum,0.6222222222222222,0.6462450592885376,"{""C"": 10.0, ""gamma_mult"": 4.0}"
8,sensor,quantum/Bures-RBF,quantum,0.6,0.6245059288537549,"{""C"": 10.0, ""gamma_mult"": 4.0}"
8,sensor,quantum/QRE-RBF,quantum,0.5777777777777777,0.624505928853755,"{""C"": 10.0, ""gamma_mult"": 4.0}"
9,sensor,classical/TS+LR,classical,0.5333333333333333,0.5634920634920635,"{""clf__C"": 1.0}"
9,sensor,classical/MDM,classical,0.4666666666666667,0.5793650793650793,{}
9,sensor,control/riemann-kernel-SVM,control,0.4888888888888889,0.5694444444444445,"{""C"": 10.0}"
9,sensor,control/logeuclid-kernel-SVM,control,0.5111111111111111,0.5099206349206349,"{""C"": 0.1}"
9,sensor,quantum/HS-overlap,quantum,0.4444444444444444,0.4543650793650793,"{""C"": 10.0, ""gamma_mult"": 1.0}"
9,sensor,quantum/Fidelity,quantum,0.4444444444444444,0.4384920634920635,"{""C"": 10.0, ""gamma_mult"": 1.0}"
9,sensor,quantum/HS-RBF,quantum,0.5333333333333333,0.5297619047619048,"{""C"": 10.0, ""gamma_mult"": 4.0}"
9,sensor,quantum/Bures-RBF,quantum,0.4444444444444444,0.5496031746031746,"{""C"": 10.0, ""gamma_mult"": 4.0}"
9,sensor,quantum/QRE-RBF,quantum,0.5555555555555556,0.5853174603174603,"{""C"": 10.0, ""gamma_mult"": 4.0}"
10,sensor,classical/TS+LR,classical,0.6,0.6884920634920635,"{""clf__C"": 1.0}"
10,sensor,classical/MDM,classical,0.4666666666666667,0.7936507936507936,{}
10,sensor,control/riemann-kernel-SVM,control,0.5777777777777777,0.7083333333333334,"{""C"": 0.1}"
10,sensor,control/logeuclid-kernel-SVM,control,0.6,0.7202380952380952,"{""C"": 0.1}"
10,sensor,quantum/HS-overlap,quantum,0.6444444444444445,0.6964285714285714,"{""C"": 10.0, ""gamma_mult"": 1.0}"
10,sensor,quantum/Fidelity,quantum,0.6888888888888889,0.6944444444444444,"{""C"": 10.0, ""gamma_mult"": 1.0}"
10,sensor,quantum/HS-RBF,quantum,0.6,0.76984126984127,"{""C"": 10.0, ""gamma_mult"": 4.0}"
10,sensor,quantum/Bures-RBF,quantum,0.5555555555555556,0.75,"{""C"": 10.0, ""gamma_mult"": 4.0}"
10,sensor,quantum/QRE-RBF,quantum,0.6666666666666666,0.7876984126984126,"{""C"": 10.0, ""gamma_mult"": 4.0}"
11,sensor,classical/TS+LR,classical,0.5111111111111111,0.5849802371541502,"{""clf__C"": 0.1}"
11,sensor,classical/MDM,classical,0.5111111111111111,0.5138339920948617,{}
11,sensor,control/riemann-kernel-SVM,control,0.5111111111111111,0.600790513833992,"{""C"": 0.1}"
11,sensor,control/logeuclid-kernel-SVM,control,0.5111111111111111,0.5869565217391305,"{""C"": 0.1}"
11,sensor,quantum/HS-overlap,quantum,0.4888888888888889,0.608695652173913,"{""C"": 10.0, ""gamma_mult"": 1.0}"
11,sensor,quantum/Fidelity,quantum,0.5111111111111111,0.5889328063241107,"{""C"": 10.0, ""gamma_mult"": 1.0}"
11,sensor,quantum/HS-RBF,quantum,0.4888888888888889,0.5454545454545454,"{""C"": 10.0, ""gamma_mult"": 4.0}"
11,sensor,quantum/Bures-RBF,quantum,0.5333333333333333,0.5830039525691699,"{""C"": 1.0, ""gamma_mult"": 1.0}"
11,sensor,quantum/QRE-RBF,quantum,0.5333333333333333,0.5830039525691699,"{""C"": 1.0, ""gamma_mult"": 1.0}"
12,sensor,classical/TS+LR,classical,0.5555555555555556,0.7757936507936508,"{""clf__C"": 0.1}"
12,sensor,classical/MDM,classical,0.4666666666666667,0.8551587301587302,{}
12,sensor,control/riemann-kernel-SVM,control,0.5111111111111111,0.8234126984126984,"{""C"": 0.1}"
12,sensor,control/logeuclid-kernel-SVM,control,0.6222222222222222,0.7738095238095238,"{""C"": 1.0}"
