subject,pipeline,group,fold,accuracy,auc,best_params,fit_seconds_total
2,classical/FBCSP+LDA,classical,0,0.8888888888888888,1.0,"{""perband__base__csp__nfilter"": 2}",52.08875470000021
2,classical/FBCSP+LDA,classical,1,0.8888888888888888,1.0,"{""perband__base__csp__nfilter"": 2}",52.08875470000021
2,classical/FBCSP+LDA,classical,2,0.8888888888888888,0.9500000000000001,"{""perband__base__csp__nfilter"": 4}",52.08875470000021
2,classical/FBCSP+LDA,classical,3,0.8888888888888888,0.95,"{""perband__base__csp__nfilter"": 2}",52.08875470000021
2,classical/FBCSP+LDA,classical,4,1.0,1.0,"{""perband__base__csp__nfilter"": 2}",52.08875470000021
2,classical/FBCSP+LDA,classical,5,1.0,1.0,"{""perband__base__csp__nfilter"": 2}",52.08875470000021
2,classical/FBCSP+LDA,classical,6,1.0,1.0,"{""perband__base__csp__nfilter"": 4}",52.08875470000021
2,classical/FBCSP+LDA,classical,7,0.8888888888888888,0.9,"{""perband__base__csp__nfilter"": 2}",52.08875470000021
2,classical/FBCSP+LDA,classical,8,1.0,1.0,"{""perband__base__csp__nfilter"": 2}",52.08875470000021
2,classical/FBCSP+LDA,classical,9,0.7777777777777778,1.0,"{""perband__base__csp__nfilter"": 6}",52.08875470000021
2,classical/FBCSP+LDA,classical,10,0.7777777777777778,0.8500000000000001,"{""perband__base__csp__nfilter"": 2}",52.08875470000021
2,classical/FBCSP+LDA,classical,11,0.8888888888888888,1.0,"{""perband__base__csp__nfilter"": 6}",52.08875470000021
2,classical/FBCSP+LDA,classical,12,0.8888888888888888,1.0,"{""perband__base__csp__nfilter"": 2}",52.08875470000021
2,classical/FBCSP+LDA,classical,13,1.0,1.0,"{""perband__base__csp__nfilter"": 6}",52.08875470000021
2,classical/FBCSP+LDA,classical,14,0.8888888888888888,1.0,"{""perband__base__csp__nfilter"": 2}",52.08875470000021
2,classical/FB-TS+LR,classical,0,1.0,1.0,"{""clf__C"": 10.0}",52.612592600000426
2,classical/FB-TS+LR,classical,1,0.8888888888888888,1.0,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+LR,classical,2,0.8888888888888888,0.9500000000000001,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+LR,classical,3,0.7777777777777778,0.95,"{""clf__C"": 1.0}",52.612592600000426
2,classical/FB-TS+LR,classical,4,1.0,1.0,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+LR,classical,5,1.0,1.0,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+LR,classical,6,0.7777777777777778,0.8,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+LR,classical,7,0.7777777777777778,0.9,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+LR,classical,8,1.0,1.0,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+LR,classical,9,1.0,1.0,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+LR,classical,10,0.8888888888888888,0.9500000000000001,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+LR,classical,11,0.8888888888888888,0.9,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+LR,classical,12,1.0,1.0,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+LR,classical,13,1.0,1.0,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+LR,classical,14,0.8888888888888888,1.0,"{""clf__C"": 0.1}",52.612592600000426
2,classical/FB-TS+RBF-SVM,classical,0,1.0,1.0,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}",89.16854429999967
2,classical/FB-TS+RBF-SVM,classical,1,1.0,1.0,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}",89.16854429999967
2,classical/FB-TS+RBF-SVM,classical,2,1.0,1.0,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}",89.16854429999967
2,classical/FB-TS+RBF-SVM,classical,3,0.7777777777777778,0.9,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",89.16854429999967
2,classical/FB-TS+RBF-SVM,classical,4,0.8888888888888888,1.0,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}",89.16854429999967
2,classical/FB-TS+RBF-SVM,classical,5,1.0,1.0,"{""clf__C"": 10.0, ""clf__gamma"": ""scale""}",89.16854429999967
2,classical/FB-TS+RBF-SVM,classical,6,0.7777777777777778,0.9500000000000001,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}",89.16854429999967
2,classical/FB-TS+RBF-SVM,classical,7,0.7777777777777778,0.9,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}",89.16854429999967
2,classical/FB-TS+RBF-SVM,classical,8,1.0,1.0,"{""clf__C"": 10.0, ""clf__gamma"": ""scale""}",89.16854429999967
2,classical/FB-TS+RBF-SVM,classical,9,1.0,1.0,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",89.16854429999967
2,classical/FB-TS+RBF-SVM,classical,10,1.0,1.0,"{""clf__C"": 1.0, ""clf__gamma"": ""scale""}",89.16854429999967
2,classical/FB-TS+RBF-SVM,classical,11,0.8888888888888888,0.9,"{""clf__C"": 10.0, ""clf__gamma"": ""scale""}",89.16854429999967
