subject,pipeline,group,fold,accuracy,auc,best_params,fit_seconds_total
34,classical/logvar+LDA,classical,0,0.6666666666666666,0.65,{},0.11580090000006749
34,classical/logvar+LDA,classical,1,0.7777777777777778,0.95,{},0.11580090000006749
34,classical/logvar+LDA,classical,2,1.0,1.0,{},0.11580090000006749
34,classical/logvar+LDA,classical,3,0.6666666666666666,0.6000000000000001,{},0.11580090000006749
34,classical/logvar+LDA,classical,4,0.7777777777777778,0.8,{},0.11580090000006749
34,classical/logvar+LDA,classical,5,0.6666666666666666,0.8,{},0.11580090000006749
34,classical/logvar+LDA,classical,6,1.0,1.0,{},0.11580090000006749
34,classical/logvar+LDA,classical,7,0.6666666666666666,0.85,{},0.11580090000006749
34,classical/logvar+LDA,classical,8,0.7777777777777778,0.9,{},0.11580090000006749
34,classical/logvar+LDA,classical,9,0.8888888888888888,1.0,{},0.11580090000006749
34,classical/logvar+LDA,classical,10,0.7777777777777778,0.8,{},0.11580090000006749
34,classical/logvar+LDA,classical,11,0.6666666666666666,0.9,{},0.11580090000006749
34,classical/logvar+LDA,classical,12,0.7777777777777778,0.9,{},0.11580090000006749
34,classical/logvar+LDA,classical,13,0.6666666666666666,0.75,{},0.11580090000006749
34,classical/logvar+LDA,classical,14,0.8888888888888888,0.85,{},0.11580090000006749
34,classical/CSP+LDA,classical,0,0.8888888888888888,1.0,"{""csp__nfilter"": 4}",4.354250700000193
34,classical/CSP+LDA,classical,1,1.0,1.0,"{""csp__nfilter"": 4}",4.354250700000193
34,classical/CSP+LDA,classical,2,1.0,1.0,"{""csp__nfilter"": 6}",4.354250700000193
34,classical/CSP+LDA,classical,3,0.8888888888888888,0.95,"{""csp__nfilter"": 2}",4.354250700000193
34,classical/CSP+LDA,classical,4,1.0,1.0,"{""csp__nfilter"": 2}",4.354250700000193
34,classical/CSP+LDA,classical,5,0.8888888888888888,0.9,"{""csp__nfilter"": 4}",4.354250700000193
34,classical/CSP+LDA,classical,6,1.0,1.0,"{""csp__nfilter"": 4}",4.354250700000193
34,classical/CSP+LDA,classical,7,1.0,1.0,"{""csp__nfilter"": 2}",4.354250700000193
