subject,pipeline,group,fold,accuracy,auc,best_params,fit_seconds_total
56,classical/logvar+LDA,classical,0,0.5555555555555556,0.7000000000000001,{},0.0999060000031022
56,classical/logvar+LDA,classical,1,0.5555555555555556,0.65,{},0.0999060000031022
56,classical/logvar+LDA,classical,2,0.6666666666666666,0.6,{},0.0999060000031022
56,classical/logvar+LDA,classical,3,0.4444444444444444,0.55,{},0.0999060000031022
56,classical/logvar+LDA,classical,4,0.6666666666666666,0.7000000000000001,{},0.0999060000031022
56,classical/logvar+LDA,classical,5,0.4444444444444444,0.3999999999999999,{},0.0999060000031022
56,classical/logvar+LDA,classical,6,0.5555555555555556,0.6499999999999999,{},0.0999060000031022
56,classical/logvar+LDA,classical,7,0.7777777777777778,0.95,{},0.0999060000031022
56,classical/logvar+LDA,classical,8,0.5555555555555556,0.7,{},0.0999060000031022
56,classical/logvar+LDA,classical,9,0.7777777777777778,0.75,{},0.0999060000031022
56,classical/logvar+LDA,classical,10,0.5555555555555556,0.6000000000000001,{},0.0999060000031022
56,classical/logvar+LDA,classical,11,0.8888888888888888,1.0,{},0.0999060000031022
56,classical/logvar+LDA,classical,12,0.4444444444444444,0.6499999999999999,{},0.0999060000031022
56,classical/logvar+LDA,classical,13,0.5555555555555556,0.6,{},0.0999060000031022
56,classical/logvar+LDA,classical,14,0.5555555555555556,0.5,{},0.0999060000031022
56,classical/CSP+LDA,classical,0,1.0,1.0,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/CSP+LDA,classical,1,0.8888888888888888,1.0,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/CSP+LDA,classical,2,0.8888888888888888,1.0,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/CSP+LDA,classical,3,0.6666666666666666,0.9,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/CSP+LDA,classical,4,1.0,1.0,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/CSP+LDA,classical,5,0.7777777777777778,0.75,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/CSP+LDA,classical,6,1.0,1.0,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/CSP+LDA,classical,7,0.8888888888888888,1.0,"{""csp__nfilter"": 6}",4.158267299997533
56,classical/CSP+LDA,classical,8,1.0,1.0,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/CSP+LDA,classical,9,1.0,1.0,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/CSP+LDA,classical,10,1.0,1.0,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/CSP+LDA,classical,11,1.0,1.0,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/CSP+LDA,classical,12,0.8888888888888888,0.95,"{""csp__nfilter"": 6}",4.158267299997533
56,classical/CSP+LDA,classical,13,0.7777777777777778,0.8500000000000001,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/CSP+LDA,classical,14,0.7777777777777778,0.95,"{""csp__nfilter"": 4}",4.158267299997533
56,classical/MDM,classical,0,1.0,1.0,{},0.4665286000017659
56,classical/MDM,classical,1,0.8888888888888888,1.0,{},0.4665286000017659
56,classical/MDM,classical,2,0.6666666666666666,0.85,{},0.4665286000017659
56,classical/MDM,classical,3,0.5555555555555556,0.5499999999999999,{},0.4665286000017659
56,classical/MDM,classical,4,0.7777777777777778,1.0,{},0.4665286000017659
56,classical/MDM,classical,5,0.6666666666666666,0.75,{},0.4665286000017659
56,classical/MDM,classical,6,0.8888888888888888,0.9,{},0.4665286000017659
56,classical/MDM,classical,7,0.7777777777777778,1.0,{},0.4665286000017659
56,classical/MDM,classical,8,1.0,1.0,{},0.4665286000017659
56,classical/MDM,classical,9,0.8888888888888888,1.0,{},0.4665286000017659
56,classical/MDM,classical,10,0.7777777777777778,0.9,{},0.4665286000017659
56,classical/MDM,classical,11,1.0,1.0,{},0.4665286000017659
56,classical/MDM,classical,12,0.8888888888888888,1.0,{},0.4665286000017659
56,classical/MDM,classical,13,0.6666666666666666,0.75,{},0.4665286000017659
56,classical/MDM,classical,14,0.8888888888888888,0.9,{},0.4665286000017659
56,classical/TS+LR,classical,0,1.0,1.0,"{""clf__C"": 1.0}",4.742741600002773
56,classical/TS+LR,classical,1,0.5555555555555556,0.7000000000000001,"{""clf__C"": 10.0}",4.742741600002773
56,classical/TS+LR,classical,2,0.7777777777777778,1.0,"{""clf__C"": 0.1}",4.742741600002773
56,classical/TS+LR,classical,3,0.6666666666666666,0.6,"{""clf__C"": 1.0}",4.742741600002773
56,classical/TS+LR,classical,4,0.7777777777777778,0.95,"{""clf__C"": 0.1}",4.742741600002773
56,classical/TS+LR,classical,5,0.7777777777777778,0.85,"{""clf__C"": 1.0}",4.742741600002773
56,classical/TS+LR,classical,6,0.8888888888888888,0.95,"{""clf__C"": 1.0}",4.742741600002773
56,classical/TS+LR,classical,7,0.7777777777777778,0.95,"{""clf__C"": 1.0}",4.742741600002773
56,classical/TS+LR,classical,8,0.6666666666666666,0.9,"{""clf__C"": 0.1}",4.742741600002773
56,classical/TS+LR,classical,9,0.6666666666666666,0.65,"{""clf__C"": 0.1}",4.742741600002773
56,classical/TS+LR,classical,10,0.8888888888888888,1.0,"{""clf__C"": 0.1}",4.742741600002773
56,classical/TS+LR,classical,11,1.0,1.0,"{""clf__C"": 0.1}",4.742741600002773
56,classical/TS+LR,classical,12,0.6666666666666666,0.9,"{""clf__C"": 0.1}",4.742741600002773
56,classical/TS+LR,classical,13,0.7777777777777778,0.8,"{""clf__C"": 0.1}",4.742741600002773
56,classical/TS+LR,classical,14,0.5555555555555556,0.75,"{""clf__C"": 0.1}",4.742741600002773
56,classical/TS+RBF-SVM,classical,0,1.0,1.0,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",12.710706099998788
56,classical/TS+RBF-SVM,classical,1,0.8888888888888888,0.85,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",12.710706099998788
56,classical/TS+RBF-SVM,classical,2,0.8888888888888888,1.0,"{""clf__C"": 10.0, ""clf__gamma"": ""scale""}",12.710706099998788
56,classical/TS+RBF-SVM,classical,3,0.7777777777777778,0.6,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",12.710706099998788
