subject,pipeline,group,fold,accuracy,auc,best_params,fit_seconds_total
1,classical/FBCSP+LDA,classical,0,0.4444444444444444,0.5,"{""perband__base__csp__nfilter"": 2}",45.46040979999998
1,classical/FBCSP+LDA,classical,1,0.7777777777777778,0.8,"{""perband__base__csp__nfilter"": 4}",45.46040979999998
1,classical/FBCSP+LDA,classical,2,0.7777777777777778,0.8,"{""perband__base__csp__nfilter"": 2}",45.46040979999998
1,classical/FBCSP+LDA,classical,3,0.6666666666666666,0.8,"{""perband__base__csp__nfilter"": 4}",45.46040979999998
1,classical/FBCSP+LDA,classical,4,0.6666666666666666,0.7,"{""perband__base__csp__nfilter"": 2}",45.46040979999998
1,classical/FBCSP+LDA,classical,5,0.7777777777777778,0.95,"{""perband__base__csp__nfilter"": 2}",45.46040979999998
1,classical/FBCSP+LDA,classical,6,0.6666666666666666,0.65,"{""perband__base__csp__nfilter"": 2}",45.46040979999998
1,classical/FBCSP+LDA,classical,7,0.5555555555555556,0.7,"{""perband__base__csp__nfilter"": 4}",45.46040979999998
1,classical/FBCSP+LDA,classical,8,0.6666666666666666,0.6499999999999999,"{""perband__base__csp__nfilter"": 4}",45.46040979999998
1,classical/FBCSP+LDA,classical,9,0.7777777777777778,0.8500000000000001,"{""perband__base__csp__nfilter"": 2}",45.46040979999998
1,classical/FBCSP+LDA,classical,10,0.6666666666666666,0.85,"{""perband__base__csp__nfilter"": 4}",45.46040979999998
1,classical/FBCSP+LDA,classical,11,0.8888888888888888,0.8,"{""perband__base__csp__nfilter"": 2}",45.46040979999998
1,classical/FBCSP+LDA,classical,12,0.8888888888888888,0.8500000000000001,"{""perband__base__csp__nfilter"": 2}",45.46040979999998
1,classical/FBCSP+LDA,classical,13,0.3333333333333333,0.09999999999999998,"{""perband__base__csp__nfilter"": 6}",45.46040979999998
1,classical/FBCSP+LDA,classical,14,0.6666666666666666,0.9,"{""perband__base__csp__nfilter"": 4}",45.46040979999998
