subject,pipeline,group,fold,accuracy,auc,best_params,fit_seconds_total
7,classical/logvar+LDA,classical,0,1.0,1.0,{},0.21264339999970616
7,classical/logvar+LDA,classical,1,0.5555555555555556,0.65,{},0.21264339999970616
7,classical/logvar+LDA,classical,2,1.0,1.0,{},0.21264339999970616
7,classical/logvar+LDA,classical,3,0.8888888888888888,1.0,{},0.21264339999970616
7,classical/logvar+LDA,classical,4,0.8888888888888888,1.0,{},0.21264339999970616
7,classical/logvar+LDA,classical,5,0.7777777777777778,1.0,{},0.21264339999970616
7,classical/logvar+LDA,classical,6,0.8888888888888888,0.9500000000000001,{},0.21264339999970616
7,classical/logvar+LDA,classical,7,1.0,1.0,{},0.21264339999970616
7,classical/logvar+LDA,classical,8,0.7777777777777778,1.0,{},0.21264339999970616
7,classical/logvar+LDA,classical,9,1.0,1.0,{},0.21264339999970616
7,classical/logvar+LDA,classical,10,0.8888888888888888,0.9500000000000001,{},0.21264339999970616
7,classical/logvar+LDA,classical,11,0.7777777777777778,0.8500000000000001,{},0.21264339999970616
7,classical/logvar+LDA,classical,12,1.0,1.0,{},0.21264339999970616
7,classical/logvar+LDA,classical,13,0.8888888888888888,1.0,{},0.21264339999970616
7,classical/logvar+LDA,classical,14,0.8888888888888888,1.0,{},0.21264339999970616
7,classical/CSP+LDA,classical,0,1.0,1.0,"{""csp__nfilter"": 4}",3.748692200000278
7,classical/CSP+LDA,classical,1,0.8888888888888888,1.0,"{""csp__nfilter"": 2}",3.748692200000278
7,classical/CSP+LDA,classical,2,1.0,1.0,"{""csp__nfilter"": 6}",3.748692200000278
7,classical/CSP+LDA,classical,3,1.0,1.0,"{""csp__nfilter"": 2}",3.748692200000278
7,classical/CSP+LDA,classical,4,1.0,1.0,"{""csp__nfilter"": 2}",3.748692200000278
7,classical/CSP+LDA,classical,5,1.0,1.0,"{""csp__nfilter"": 2}",3.748692200000278
7,classical/CSP+LDA,classical,6,0.8888888888888888,0.9500000000000001,"{""csp__nfilter"": 2}",3.748692200000278
7,classical/CSP+LDA,classical,7,1.0,1.0,"{""csp__nfilter"": 2}",3.748692200000278
7,classical/CSP+LDA,classical,8,1.0,1.0,"{""csp__nfilter"": 6}",3.748692200000278
7,classical/CSP+LDA,classical,9,1.0,1.0,"{""csp__nfilter"": 2}",3.748692200000278
7,classical/CSP+LDA,classical,10,0.8888888888888888,1.0,"{""csp__nfilter"": 4}",3.748692200000278
7,classical/CSP+LDA,classical,11,0.8888888888888888,1.0,"{""csp__nfilter"": 2}",3.748692200000278
7,classical/CSP+LDA,classical,12,1.0,1.0,"{""csp__nfilter"": 2}",3.748692200000278
7,classical/CSP+LDA,classical,13,1.0,1.0,"{""csp__nfilter"": 2}",3.748692200000278
7,classical/CSP+LDA,classical,14,1.0,1.0,"{""csp__nfilter"": 2}",3.748692200000278
7,classical/MDM,classical,0,1.0,1.0,{},0.49183359999960885
7,classical/MDM,classical,1,0.8888888888888888,0.9,{},0.49183359999960885
7,classical/MDM,classical,2,1.0,1.0,{},0.49183359999960885
7,classical/MDM,classical,3,1.0,1.0,{},0.49183359999960885
7,classical/MDM,classical,4,0.8888888888888888,1.0,{},0.49183359999960885
