subject,pipeline,group,fold,accuracy,auc,best_params,fit_seconds_total
78,classical/FBCSP+LDA,classical,0,0.5555555555555556,0.5,"{""perband__base__csp__nfilter"": 4}",62.68967580000026
78,classical/FBCSP+LDA,classical,1,0.3333333333333333,0.15,"{""perband__base__csp__nfilter"": 4}",62.68967580000026
78,classical/FBCSP+LDA,classical,2,0.7777777777777778,0.6000000000000001,"{""perband__base__csp__nfilter"": 2}",62.68967580000026
78,classical/FBCSP+LDA,classical,3,0.4444444444444444,0.25,"{""perband__base__csp__nfilter"": 6}",62.68967580000026
78,classical/FBCSP+LDA,classical,4,0.5555555555555556,0.55,"{""perband__base__csp__nfilter"": 2}",62.68967580000026
78,classical/FBCSP+LDA,classical,5,0.4444444444444444,0.6,"{""perband__base__csp__nfilter"": 6}",62.68967580000026
78,classical/FBCSP+LDA,classical,6,0.4444444444444444,0.3,"{""perband__base__csp__nfilter"": 6}",62.68967580000026
78,classical/FBCSP+LDA,classical,7,0.6666666666666666,0.5499999999999999,"{""perband__base__csp__nfilter"": 2}",62.68967580000026
78,classical/FBCSP+LDA,classical,8,0.5555555555555556,0.7000000000000001,"{""perband__base__csp__nfilter"": 2}",62.68967580000026
78,classical/FBCSP+LDA,classical,9,0.5555555555555556,0.55,"{""perband__base__csp__nfilter"": 6}",62.68967580000026
78,classical/FBCSP+LDA,classical,10,0.6666666666666666,0.6500000000000001,"{""perband__base__csp__nfilter"": 6}",62.68967580000026
78,classical/FBCSP+LDA,classical,11,0.6666666666666666,0.65,"{""perband__base__csp__nfilter"": 6}",62.68967580000026
78,classical/FBCSP+LDA,classical,12,0.5555555555555556,0.55,"{""perband__base__csp__nfilter"": 2}",62.68967580000026
78,classical/FBCSP+LDA,classical,13,0.3333333333333333,0.45,"{""perband__base__csp__nfilter"": 2}",62.68967580000026
78,classical/FBCSP+LDA,classical,14,0.3333333333333333,0.2,"{""perband__base__csp__nfilter"": 4}",62.68967580000026
78,classical/FB-TS+LR,classical,0,0.3333333333333333,0.45,"{""clf__C"": 0.1}",67.17987139999968
78,classical/FB-TS+LR,classical,1,0.1111111111111111,0.15,"{""clf__C"": 0.1}",67.17987139999968
78,classical/FB-TS+LR,classical,2,0.6666666666666666,0.55,"{""clf__C"": 0.1}",67.17987139999968
78,classical/FB-TS+LR,classical,3,0.6666666666666666,0.8500000000000001,"{""clf__C"": 10.0}",67.17987139999968
78,classical/FB-TS+LR,classical,4,0.6666666666666666,0.8,"{""clf__C"": 0.1}",67.17987139999968
78,classical/FB-TS+LR,classical,5,0.7777777777777778,0.8500000000000001,"{""clf__C"": 0.1}",67.17987139999968
78,classical/FB-TS+LR,classical,6,0.2222222222222222,0.35,"{""clf__C"": 0.1}",67.17987139999968
