subject,frame,pipeline,group,accuracy,auc,best
74,sensor,quantum/QRE-RBF,quantum,0.6222222222222222,0.6130952380952381,"{""C"": 10.0, ""gamma_mult"": 0.25}"
75,sensor,classical/TS+LR,classical,0.7111111111111111,0.8794466403162056,"{""clf__C"": 10.0}"
75,sensor,classical/MDM,classical,0.5111111111111111,0.8399209486166007,{}
75,sensor,control/riemann-kernel-SVM,control,0.7333333333333333,0.8833992094861659,"{""C"": 10.0}"
75,sensor,control/logeuclid-kernel-SVM,control,0.7555555555555555,0.875494071146245,"{""C"": 10.0}"
75,sensor,quantum/HS-overlap,quantum,0.7111111111111111,0.8774703557312253,"{""C"": 10.0, ""gamma_mult"": 1.0}"
75,sensor,quantum/Fidelity,quantum,0.7111111111111111,0.8932806324110671,"{""C"": 10.0, ""gamma_mult"": 1.0}"
75,sensor,quantum/HS-RBF,quantum,0.7111111111111111,0.901185770750988,"{""C"": 10.0, ""gamma_mult"": 0.25}"
75,sensor,quantum/Bures-RBF,quantum,0.7333333333333333,0.9031620553359684,"{""C"": 10.0, ""gamma_mult"": 0.25}"
75,sensor,quantum/QRE-RBF,quantum,0.7111111111111111,0.9229249011857706,"{""C"": 10.0, ""gamma_mult"": 0.25}"
76,sensor,classical/TS+LR,classical,0.4888888888888889,0.5810276679841897,"{""clf__C"": 0.1}"
76,sensor,classical/MDM,classical,0.5111111111111111,0.5355731225296443,{}
76,sensor,control/riemann-kernel-SVM,control,0.4888888888888889,0.6047430830039525,"{""C"": 0.1}"
76,sensor,control/logeuclid-kernel-SVM,control,0.5111111111111111,0.5652173913043479,"{""C"": 10.0}"
76,sensor,quantum/HS-overlap,quantum,0.5333333333333333,0.5810276679841897,"{""C"": 10.0, ""gamma_mult"": 1.0}"
76,sensor,quantum/Fidelity,quantum,0.5333333333333333,0.6027667984189724,"{""C"": 10.0, ""gamma_mult"": 1.0}"
76,sensor,quantum/HS-RBF,quantum,0.5111111111111111,0.5810276679841897,"{""C"": 10.0, ""gamma_mult"": 0.25}"
76,sensor,quantum/Bures-RBF,quantum,0.5333333333333333,0.5968379446640316,"{""C"": 1.0, ""gamma_mult"": 0.25}"
76,sensor,quantum/QRE-RBF,quantum,0.5333333333333333,0.5968379446640316,"{""C"": 1.0, ""gamma_mult"": 0.25}"
77,sensor,classical/TS+LR,classical,0.4666666666666667,0.47817460317460314,"{""clf__C"": 0.1}"
77,sensor,classical/MDM,classical,0.5333333333333333,0.4781746031746032,{}
77,sensor,control/riemann-kernel-SVM,control,0.5111111111111111,0.4722222222222222,"{""C"": 0.1}"
77,sensor,control/logeuclid-kernel-SVM,control,0.4666666666666667,0.48611111111111116,"{""C"": 10.0}"
77,sensor,quantum/HS-overlap,quantum,0.4444444444444444,0.5158730158730158,"{""C"": 10.0, ""gamma_mult"": 1.0}"
77,sensor,quantum/Fidelity,quantum,0.4666666666666667,0.503968253968254,"{""C"": 10.0, ""gamma_mult"": 1.0}"
77,sensor,quantum/HS-RBF,quantum,0.4888888888888889,0.5218253968253969,"{""C"": 10.0, ""gamma_mult"": 0.25}"
77,sensor,quantum/Bures-RBF,quantum,0.5555555555555556,0.5138888888888888,"{""C"": 10.0, ""gamma_mult"": 0.25}"
77,sensor,quantum/QRE-RBF,quantum,0.5111111111111111,0.5198412698412699,"{""C"": 10.0, ""gamma_mult"": 0.25}"
78,sensor,classical/TS+LR,classical,0.5333333333333333,0.6422924901185771,"{""clf__C"": 0.1}"
78,sensor,classical/MDM,classical,0.6444444444444445,0.6600790513833993,{}
78,sensor,control/riemann-kernel-SVM,control,0.6,0.6106719367588933,"{""C"": 10.0}"
78,sensor,control/logeuclid-kernel-SVM,control,0.5555555555555556,0.6442687747035573,"{""C"": 10.0}"
78,sensor,quantum/HS-overlap,quantum,0.5333333333333333,0.4960474308300395,"{""C"": 10.0, ""gamma_mult"": 1.0}"
78,sensor,quantum/Fidelity,quantum,0.4444444444444444,0.525691699604743,"{""C"": 10.0, ""gamma_mult"": 1.0}"
78,sensor,quantum/HS-RBF,quantum,0.5111111111111111,0.4525691699604743,"{""C"": 10.0, ""gamma_mult"": 0.25}"
78,sensor,quantum/Bures-RBF,quantum,0.5333333333333333,0.43873517786561267,"{""C"": 10.0, ""gamma_mult"": 0.25}"
78,sensor,quantum/QRE-RBF,quantum,0.4888888888888889,0.4466403162055336,"{""C"": 10.0, ""gamma_mult"": 0.25}"
79,sensor,classical/TS+LR,classical,0.6222222222222222,0.6324110671936759,"{""clf__C"": 0.1}"
79,sensor,classical/MDM,classical,0.5111111111111111,0.7727272727272728,{}
79,sensor,control/riemann-kernel-SVM,control,0.5777777777777777,0.650197628458498,"{""C"": 10.0}"
79,sensor,control/logeuclid-kernel-SVM,control,0.6222222222222222,0.6363636363636365,"{""C"": 10.0}"
79,sensor,quantum/HS-overlap,quantum,0.5555555555555556,0.6521739130434782,"{""C"": 10.0, ""gamma_mult"": 1.0}"
79,sensor,quantum/Fidelity,quantum,0.6,0.6640316205533597,"{""C"": 10.0, ""gamma_mult"": 1.0}"
79,sensor,quantum/HS-RBF,quantum,0.6,0.6679841897233201,"{""C"": 10.0, ""gamma_mult"": 0.25}"
79,sensor,quantum/Bures-RBF,quantum,0.6,0.6620553359683794,"{""C"": 10.0, ""gamma_mult"": 0.25}"
79,sensor,quantum/QRE-RBF,quantum,0.5555555555555556,0.6343873517786561,"{""C"": 10.0, ""gamma_mult"": 0.25}"
80,sensor,classical/TS+LR,classical,0.6,0.7114624505928854,"{""clf__C"": 0.1}"
80,sensor,classical/MDM,classical,0.5333333333333333,0.691699604743083,{}
80,sensor,control/riemann-kernel-SVM,control,0.6,0.7272727272727273,"{""C"": 10.0}"
80,sensor,control/logeuclid-kernel-SVM,control,0.5777777777777777,0.7015810276679841,"{""C"": 10.0}"
80,sensor,quantum/HS-overlap,quantum,0.5111111111111111,0.5948616600790514,"{""C"": 10.0, ""gamma_mult"": 1.0}"
80,sensor,quantum/Fidelity,quantum,0.5111111111111111,0.5770750988142292,"{""C"": 10.0, ""gamma_mult"": 1.0}"
80,sensor,quantum/HS-RBF,quantum,0.5333333333333333,0.58300395256917,"{""C"": 10.0, ""gamma_mult"": 0.25}"
80,sensor,quantum/Bures-RBF,quantum,0.5555555555555556,0.58300395256917,"{""C"": 10.0, ""gamma_mult"": 0.25}"
80,sensor,quantum/QRE-RBF,quantum,0.5333333333333333,0.5849802371541502,"{""C"": 10.0, ""gamma_mult"": 0.25}"
81,sensor,classical/TS+LR,classical,0.4888888888888889,0.7114624505928854,"{""clf__C"": 0.1}"
81,sensor,classical/MDM,classical,0.4888888888888889,0.6007905138339922,{}
81,sensor,control/riemann-kernel-SVM,control,0.4888888888888889,0.7490118577075098,"{""C"": 0.1}"
81,sensor,control/logeuclid-kernel-SVM,control,0.4888888888888889,0.7312252964426877,"{""C"": 10.0}"
81,sensor,quantum/HS-overlap,quantum,0.4888888888888889,0.5019762845849802,"{""C"": 10.0, ""gamma_mult"": 1.0}"
81,sensor,quantum/Fidelity,quantum,0.5111111111111111,0.5059288537549407,"{""C"": 10.0, ""gamma_mult"": 1.0}"
81,sensor,quantum/HS-RBF,quantum,0.5111111111111111,0.5158102766798419,"{""C"": 10.0, ""gamma_mult"": 0.25}"
81,sensor,quantum/Bures-RBF,quantum,0.5111111111111111,0.5158102766798419,"{""C"": 10.0, ""gamma_mult"": 0.25}"
81,sensor,quantum/QRE-RBF,quantum,0.5111111111111111,0.5217391304347826,"{""C"": 10.0, ""gamma_mult"": 0.25}"
82,sensor,classical/TS+LR,classical,0.6,0.7193675889328063,"{""clf__C"": 10.0}"
82,sensor,classical/MDM,classical,0.5111111111111111,0.7707509881422926,{}
82,sensor,control/riemann-kernel-SVM,control,0.6,0.7450592885375494,"{""C"": 0.1}"
82,sensor,control/logeuclid-kernel-SVM,control,0.6444444444444445,0.6936758893280632,"{""C"": 1.0}"
82,sensor,quantum/HS-overlap,quantum,0.4888888888888889,0.6620553359683795,"{""C"": 10.0, ""gamma_mult"": 1.0}"
82,sensor,quantum/Fidelity,quantum,0.5555555555555556,0.6956521739130435,"{""C"": 10.0, ""gamma_mult"": 1.0}"
82,sensor,quantum/HS-RBF,quantum,0.5333333333333333,0.7154150197628458,"{""C"": 10.0, ""gamma_mult"": 0.25}"
82,sensor,quantum/Bures-RBF,quantum,0.5333333333333333,0.7608695652173912,"{""C"": 10.0, ""gamma_mult"": 0.25}"
82,sensor,quantum/QRE-RBF,quantum,0.5777777777777777,0.7252964426877471,"{""C"": 10.0, ""gamma_mult"": 0.25}"
83,sensor,classical/TS+LR,classical,0.7333333333333333,0.7984189723320159,"{""clf__C"": 1.0}"
83,sensor,classical/MDM,classical,0.6222222222222222,0.7094861660079052,{}
83,sensor,control/riemann-kernel-SVM,control,0.7555555555555555,0.8003952569169961,"{""C"": 0.1}"
83,sensor,control/logeuclid-kernel-SVM,control,0.6666666666666666,0.7549407114624506,"{""C"": 10.0}"
83,sensor,quantum/HS-overlap,quantum,0.6,0.7272727272727273,"{""C"": 10.0, ""gamma_mult"": 1.0}"
83,sensor,quantum/Fidelity,quantum,0.6,0.7351778656126483,"{""C"": 10.0, ""gamma_mult"": 1.0}"
83,sensor,quantum/HS-RBF,quantum,0.6444444444444445,0.7371541501976284,"{""C"": 10.0, ""gamma_mult"": 0.25}"
83,sensor,quantum/Bures-RBF,quantum,0.5777777777777777,0.7371541501976285,"{""C"": 10.0, ""gamma_mult"": 0.25}"
83,sensor,quantum/QRE-RBF,quantum,0.6,0.7332015810276681,"{""C"": 10.0, ""gamma_mult"": 0.25}"
84,sensor,classical/TS+LR,classical,0.6222222222222222,0.6857707509881423,"{""clf__C"": 1.0}"
84,sensor,classical/MDM,classical,0.4888888888888889,0.7806324110671937,{}
84,sensor,control/riemann-kernel-SVM,control,0.6,0.6798418972332017,"{""C"": 0.1}"
84,sensor,control/logeuclid-kernel-SVM,control,0.6,0.6225296442687747,"{""C"": 10.0}"
84,sensor,quantum/HS-overlap,quantum,0.7111111111111111,0.7964426877470356,"{""C"": 10.0, ""gamma_mult"": 1.0}"
84,sensor,quantum/Fidelity,quantum,0.6888888888888889,0.7786561264822135,"{""C"": 10.0, ""gamma_mult"": 1.0}"
84,sensor,quantum/HS-RBF,quantum,0.6666666666666666,0.7252964426877471,"{""C"": 10.0, ""gamma_mult"": 0.25}"
84,sensor,quantum/Bures-RBF,quantum,0.6,0.6837944664031621,"{""C"": 10.0, ""gamma_mult"": 0.25}"
84,sensor,quantum/QRE-RBF,quantum,0.6444444444444445,0.7055335968379447,"{""C"": 10.0, ""gamma_mult"": 0.25}"
85,sensor,classical/TS+LR,classical,0.8888888888888888,0.9664031620553359,"{""clf__C"": 0.1}"
85,sensor,classical/MDM,classical,0.4888888888888889,0.9782608695652173,{}
85,sensor,control/riemann-kernel-SVM,control,0.9111111111111111,0.9723320158102767,"{""C"": 1.0}"
85,sensor,control/logeuclid-kernel-SVM,control,0.8888888888888888,0.9644268774703557,"{""C"": 1.0}"
85,sensor,quantum/HS-overlap,quantum,0.8888888888888888,0.9723320158102767,"{""C"": 10.0, ""gamma_mult"": 1.0}"
85,sensor,quantum/Fidelity,quantum,0.9555555555555556,0.966403162055336,"{""C"": 10.0, ""gamma_mult"": 1.0}"
85,sensor,quantum/HS-RBF,quantum,0.9111111111111111,0.9703557312252965,"{""C"": 10.0, ""gamma_mult"": 0.25}"
85,sensor,quantum/Bures-RBF,quantum,0.8666666666666667,0.9624505928853756,"{""C"": 10.0, ""gamma_mult"": 0.25}"
85,sensor,quantum/QRE-RBF,quantum,0.9111111111111111,0.9624505928853756,"{""C"": 10.0, ""gamma_mult"": 0.25}"
86,sensor,classical/TS+LR,classical,0.6888888888888889,0.7529644268774703,"{""clf__C"": 0.1}"
86,sensor,classical/MDM,classical,0.7111111111111111,0.7806324110671936,{}
86,sensor,control/riemann-kernel-SVM,control,0.6888888888888889,0.7648221343873518,"{""C"": 1.0}"
86,sensor,control/logeuclid-kernel-SVM,control,0.6888888888888889,0.733201581027668,"{""C"": 1.0}"
86,sensor,quantum/HS-overlap,quantum,0.4888888888888889,0.5691699604743082,"{""C"": 10.0, ""gamma_mult"": 1.0}"
86,sensor,quantum/Fidelity,quantum,0.5777777777777777,0.6442687747035574,"{""C"": 10.0, ""gamma_mult"": 1.0}"
86,sensor,quantum/HS-RBF,quantum,0.5555555555555556,0.6640316205533597,"{""C"": 10.0, ""gamma_mult"": 0.25}"
86,sensor,quantum/Bures-RBF,quantum,0.5333333333333333,0.6976284584980237,"{""C"": 10.0, ""gamma_mult"": 0.25}"
86,sensor,quantum/QRE-RBF,quantum,0.5333333333333333,0.6877470355731226,"{""C"": 10.0, ""gamma_mult"": 0.25}"
87,sensor,classical/TS+LR,classical,0.5111111111111111,0.48814229249011853,"{""clf__C"": 0.1}"
87,sensor,classical/MDM,classical,0.5111111111111111,0.4110671936758894,{}
87,sensor,control/riemann-kernel-SVM,control,0.5333333333333333,0.49011857707509876,"{""C"": 0.1}"
87,sensor,control/logeuclid-kernel-SVM,control,0.5333333333333333,0.4861660079051383,"{""C"": 1.0}"
87,sensor,quantum/HS-overlap,quantum,0.4888888888888889,0.5494071146245059,"{""C"": 10.0, ""gamma_mult"": 1.0}"
87,sensor,quantum/Fidelity,quantum,0.5333333333333333,0.5059288537549407,"{""C"": 10.0, ""gamma_mult"": 1.0}"
87,sensor,quantum/HS-RBF,quantum,0.5333333333333333,0.5316205533596838,"{""C"": 10.0, ""gamma_mult"": 0.25}"
87,sensor,quantum/Bures-RBF,quantum,0.5111111111111111,0.4940711462450593,"{""C"": 10.0, ""gamma_mult"": 0.25}"
87,sensor,quantum/QRE-RBF,quantum,0.4444444444444444,0.4841897233201581,"{""C"": 10.0, ""gamma_mult"": 0.25}"
90,sensor,classical/TS+LR,classical,0.6444444444444445,0.6976284584980238,"{""clf__C"": 0.1}"
90,sensor,classical/MDM,classical,0.5777777777777777,0.48814229249011853,{}
90,sensor,control/riemann-kernel-SVM,control,0.6222222222222222,0.7154150197628458,"{""C"": 1.0}"
90,sensor,control/logeuclid-kernel-SVM,control,0.6666666666666666,0.7035573122529645,"{""C"": 10.0}"
90,sensor,quantum/HS-overlap,quantum,0.5777777777777777,0.5632411067193676,"{""C"": 10.0, ""gamma_mult"": 1.0}"
90,sensor,quantum/Fidelity,quantum,0.5777777777777777,0.5928853754940712,"{""C"": 10.0, ""gamma_mult"": 1.0}"
90,sensor,quantum/HS-RBF,quantum,0.4888888888888889,0.5316205533596838,"{""C"": 10.0, ""gamma_mult"": 0.25}"
90,sensor,quantum/Bures-RBF,quantum,0.5111111111111111,0.5671936758893281,"{""C"": 10.0, ""gamma_mult"": 0.25}"
90,sensor,quantum/QRE-RBF,quantum,0.5111111111111111,0.5237154150197628,"{""C"": 10.0, ""gamma_mult"": 0.25}"
91,sensor,classical/TS+LR,classical,0.6222222222222222,0.7470355731225297,"{""clf__C"": 0.1}"
91,sensor,classical/MDM,classical,0.5777777777777777,0.6976284584980238,{}
91,sensor,control/riemann-kernel-SVM,control,0.6,0.733201581027668,"{""C"": 1.0}"
91,sensor,control/logeuclid-kernel-SVM,control,0.6666666666666666,0.7707509881422925,"{""C"": 10.0}"
91,sensor,quantum/HS-overlap,quantum,0.4888888888888889,0.6126482213438735,"{""C"": 10.0, ""gamma_mult"": 1.0}"
91,sensor,quantum/Fidelity,quantum,0.5333333333333333,0.5928853754940712,"{""C"": 10.0, ""gamma_mult"": 1.0}"
91,sensor,quantum/HS-RBF,quantum,0.6444444444444445,0.5830039525691699,"{""C"": 10.0, ""gamma_mult"": 0.25}"
91,sensor,quantum/Bures-RBF,quantum,0.5777777777777777,0.5632411067193677,"{""C"": 10.0, ""gamma_mult"": 0.25}"
91,sensor,quantum/QRE-RBF,quantum,0.6444444444444445,0.6146245059288536,"{""C"": 10.0, ""gamma_mult"": 0.25}"
93,sensor,classical/TS+LR,classical,0.8888888888888888,0.9387351778656127,"{""clf__C"": 0.1}"
93,sensor,classical/MDM,classical,0.7777777777777778,0.9407114624505929,{}
93,sensor,control/riemann-kernel-SVM,control,0.8888888888888888,0.9347826086956522,"{""C"": 0.1}"
93,sensor,control/logeuclid-kernel-SVM,control,0.9111111111111111,0.9347826086956522,"{""C"": 10.0}"
93,sensor,quantum/HS-overlap,quantum,0.6,0.7608695652173914,"{""C"": 10.0, ""gamma_mult"": 1.0}"
93,sensor,quantum/Fidelity,quantum,0.5777777777777777,0.6897233201581028,"{""C"": 10.0, ""gamma_mult"": 1.0}"
93,sensor,quantum/HS-RBF,quantum,0.5777777777777777,0.6897233201581028,"{""C"": 10.0, ""gamma_mult"": 0.25}"
93,sensor,quantum/Bures-RBF,quantum,0.6,0.6877470355731224,"{""C"": 10.0, ""gamma_mult"": 0.25}"
93,sensor,quantum/QRE-RBF,quantum,0.6,0.6956521739130435,"{""C"": 10.0, ""gamma_mult"": 0.25}"
73,reference,classical/TS+LR,classical,0.6666666666666666,0.8063241106719368,"{""clf__C"": 0.1}"
73,reference,classical/MDM,classical,0.6444444444444445,0.766798418972332,{}
73,reference,control/riemann-kernel-SVM,control,0.6444444444444445,0.7984189723320159,"{""C"": 0.1}"
73,reference,control/logeuclid-kernel-SVM,control,0.6444444444444445,0.7984189723320159,"{""C"": 0.1}"
73,reference,quantum/HS-overlap,quantum,0.6666666666666666,0.8063241106719368,"{""C"": 10.0, ""gamma_mult"": 1.0}"
73,reference,quantum/Fidelity,quantum,0.6666666666666666,0.8003952569169961,"{""C"": 10.0, ""gamma_mult"": 1.0}"
73,reference,quantum/HS-RBF,quantum,0.6666666666666666,0.8003952569169961,"{""C"": 1.0, ""gamma_mult"": 0.25}"
73,reference,quantum/Bures-RBF,quantum,0.6666666666666666,0.7984189723320159,"{""C"": 1.0, ""gamma_mult"": 0.25}"
73,reference,quantum/QRE-RBF,quantum,0.6444444444444445,0.808300395256917,"{""C"": 1.0, ""gamma_mult"": 0.25}"
74,reference,classical/TS+LR,classical,0.5555555555555556,0.5793650793650794,"{""clf__C"": 0.1}"
74,reference,classical/MDM,classical,0.5111111111111111,0.5694444444444444,{}
74,reference,control/riemann-kernel-SVM,control,0.5333333333333333,0.5912698412698413,"{""C"": 1.0}"
74,reference,control/logeuclid-kernel-SVM,control,0.5555555555555556,0.5932539682539683,"{""C"": 10.0}"
74,reference,quantum/HS-overlap,quantum,0.6,0.6051587301587301,"{""C"": 10.0, ""gamma_mult"": 1.0}"
74,reference,quantum/Fidelity,quantum,0.5333333333333333,0.5952380952380951,"{""C"": 10.0, ""gamma_mult"": 1.0}"
74,reference,quantum/HS-RBF,quantum,0.5777777777777777,0.5992063492063492,"{""C"": 1.0, ""gamma_mult"": 0.25}"
74,reference,quantum/Bures-RBF,quantum,0.5555555555555556,0.5992063492063492,"{""C"": 1.0, ""gamma_mult"": 0.25}"
74,reference,quantum/QRE-RBF,quantum,0.5555555555555556,0.6051587301587301,"{""C"": 1.0, ""gamma_mult"": 0.25}"
