frame,pipeline,group,acc_mean,acc_std,auc_mean,n_subjects
reference,quantum/HS-overlap,quantum,0.6722222222222223,0.12998439738141743,0.714587646652864,8
reference,quantum/QRE-RBF,quantum,0.6722222222222222,0.1342560663732731,0.7136004846602673,8
reference,control/logeuclid-kernel-SVM,control,0.6638888888888889,0.12369245584576678,0.7123643264947613,8
reference,control/riemann-kernel-SVM,control,0.6638888888888889,0.12369245584576678,0.7133524687872514,8
reference,quantum/Bures-RBF,quantum,0.6638888888888889,0.141763894428971,0.7047091646276429,8
reference,quantum/HS-RBF,quantum,0.6638888888888889,0.11904232792474494,0.7074265559319908,8
reference,classical/TS+LR,classical,0.6611111111111111,0.1353029131500069,0.7140974967061924,8
reference,quantum/Fidelity,quantum,0.65,0.12443877538107705,0.7155787298450342,8
reference,classical/MDM,classical,0.6305555555555555,0.14689616484152987,0.691868216324738,8
