subject,frame,kernel,mean,std,var,shots_for_1sigma
13,sensor,QRE,0.1892336362252963,0.1243607869067751,0.015465605320072325,64.65960945622551
13,reference,HS-overlap,0.737001641927486,0.121414825496425,0.014741559850327334,67.83542651884258
13,reference,Fidelity,0.8627476810307061,0.05823639083324251,0.003391477217282172,294.8567647467112
13,reference,Bures-d2,0.1434244047488986,0.06416995590494405,0.004117783240842465,242.84911116288097
13,reference,QRE,0.30721627339787966,0.14594292569626194,0.021299337560784632,46.94981696713209
14,sensor,HS-overlap,0.9759560957504181,0.012926120575809148,0.00016708459314035662,5984.992279688929
14,sensor,Fidelity,0.9611227965683367,0.02617427292200844,0.0006850925629957843,1459.6567734251605
14,sensor,Bures-d2,0.03945012501624767,0.027117779675673394,0.000735373974538365,1359.8523127334706
14,sensor,QRE,0.09100289603073836,0.058300195007335874,0.003398912737893391,294.21173096070396
14,reference,HS-overlap,0.7308821408409578,0.0529543236059082,0.002804160388559247,356.61298265246205
14,reference,Fidelity,0.846223782717714,0.02932631992565049,0.000860033040381605,1162.7460260785915
14,reference,Bures-d2,0.1604734563732765,0.03220599577060117,0.0010372261635759803,964.1098876183012
14,reference,QRE,0.34138195730207965,0.07202267146778875,0.005187265205357032,192.77980986344645
15,sensor,HS-overlap,0.9803665752874862,0.012597408176797272,0.0001586946927728388,6301.407958433969
15,sensor,Fidelity,0.9659101727698308,0.019007954728069945,0.0003613023429443566,2767.765057515854
15,sensor,Bures-d2,0.03448171010997503,0.019456186345755265,0.00037854318712075364,2641.7065054218087
15,sensor,QRE,0.08446791465883546,0.04776704365581517,0.002281690459616552,438.2715437080165
15,reference,HS-overlap,0.7258498083790573,0.12163024204746825,0.014793915780525715,67.59535574187676
15,reference,Fidelity,0.8527206257449805,0.05870452145618695,0.003446220839399914,290.172930465515
15,reference,Bures-d2,0.1542838784456227,0.06491919295700795,0.00421450161418923,237.27597982955723
15,reference,QRE,0.3321636835469768,0.15000501127624524,0.022501503407986463,44.441474948072575
16,sensor,HS-overlap,0.9833404670568718,0.010768459890034044,0.00011595972840327203,8623.683530219298
16,sensor,Fidelity,0.9720544113207993,0.023268613972100085,0.0005414283961826113,1846.9662970220777
16,sensor,Bures-d2,0.028287786543414916,0.023845179582670385,0.0005685925893298006,1758.728514521617
16,sensor,QRE,0.06163962135149626,0.04911296422433314,0.0024120832549006264,414.5793881568148
16,reference,HS-overlap,0.7742088785166165,0.06857557555550091,0.004702609562768213,212.64788978384703
16,reference,Fidelity,0.878863505537991,0.03530390801640606,0.00124636592123086,802.332591870324
16,reference,Bures-d2,0.12543109972286906,0.03801920916789022,0.001445460265751788,691.8211615314774
16,reference,QRE,0.268456762325466,0.08804973580954653,0.007752755976130941,128.98638923742521
17,sensor,HS-overlap,0.9572084246258061,0.022864833011820972,0.0005228005886584582,1912.7751989837425
17,sensor,Fidelity,0.9411465144996947,0.02764409455140683,0.0007641959635671208,1308.564880835265
17,sensor,Bures-d2,0.0599570283193558,0.028623871703696683,0.0008193260313096876,1220.5153526020724
17,sensor,QRE,0.14047205506296676,0.0647821359774277,0.004196725141797932,238.28103252232214
17,reference,HS-overlap,0.7806346858945201,0.06792939215459555,0.004614402318492828,216.71278986497725
17,reference,Fidelity,0.8831787361996661,0.031182094474495662,0.0009723230158163728,1028.4648041169623
17,reference,Bures-d2,0.12074785892899935,0.033560915939888226,0.0011263350787242437,887.8352622495443
17,reference,QRE,0.2538558931928301,0.07403727910933282,0.00548151869791325,182.43119381872916
18,sensor,HS-overlap,0.9792288606167748,0.027173382502532168,0.0007383927166289214,1354.2928816598135
18,sensor,Fidelity,0.994442993229079,0.008127339091981097,6.605364071604412e-05,15139.210937650932
18,sensor,Bures-d2,0.005581624536442357,0.008204665113192122,6.731652961963191e-05,14855.19241188518
18,sensor,QRE,0.011481951374746856,0.016711797487452506,0.00027928417526162393,3580.5823909042965
18,reference,HS-overlap,0.8345640683344532,0.023180933638745193,0.0005373556843639085,1860.9647745398727
18,reference,Fidelity,0.9106785883414884,0.012281199787414855,0.00015082786821839868,6630.074480347362
18,reference,Bures-d2,0.09145386501603311,0.012884254100088175,0.00016600400371563894,6023.951095257781
18,reference,QRE,0.18967785294016504,0.02712684301486694,0.0007358656119532352,1358.9437850556205
19,sensor,HS-overlap,0.9699354419095271,0.02479599438495582,0.0006148413375387605,1626.4358606775663
19,sensor,Fidelity,0.9580835697647786,0.02586062689170239,0.0006687720232318408,1495.2778604097402
19,sensor,Bures-d2,0.04254686544846471,0.026674052813156407,0.0007115050934790571,1405.4713158978034
19,sensor,QRE,0.09875459002207478,0.06094099199047561,0.0037138045047832124,269.26565432080366
19,reference,HS-overlap,0.7851626959422366,0.055183775578541254,0.003045249087102806,328.38036278713133
19,reference,Fidelity,0.8826552616401279,0.028254309576242417,0.0007983060096301439,1252.652476540044
19,reference,Bures-d2,0.12125010254682798,0.030329348496249336,0.0009198693802069418,1087.1108676049541
19,reference,QRE,0.2552352465528589,0.06704012721232429,0.004494378656644623,222.50016662961195
