frame,pipeline,group,acc_mean,acc_std,auc_mean,n_subjects
reference,quantum/QRE-RBF,quantum,0.7305555555555556,0.15370211001914916,0.7761857707509882,8
reference,quantum/HS-RBF,quantum,0.7222222222222222,0.15165169412693572,0.7682806324110673,8
reference,quantum/HS-overlap,quantum,0.7222222222222222,0.16286673445562744,0.7680335968379446,8
reference,classical/TS+LR,classical,0.7194444444444444,0.15575384187640207,0.7734683794466403,8
reference,quantum/Bures-RBF,quantum,0.7194444444444444,0.1553002439947615,0.7769268774703557,8
reference,quantum/Fidelity,quantum,0.7166666666666667,0.16576475543558952,0.7653162055335968,8
reference,control/logeuclid-kernel-SVM,control,0.7138888888888889,0.1595573683409423,0.7754446640316206,8
reference,control/riemann-kernel-SVM,control,0.7138888888888889,0.1595573683409423,0.775691699604743,8
reference,classical/MDM,classical,0.7111111111111111,0.18092453141301598,0.7465415019762845,8
